FIPS,Recip_County,Recip_State,Series_Complete_Pop_Pct
5075,Lawrence County,AR,42.3
1053,Escambia County,AL,33.1
19171,Tama County,IA,58
6043,Mariposa County,CA,0
19097,Jackson County,IA,49.2
21009,Barren County,KY,41.5
27077,Lake of the Woods County,MN,51.8
72079,Lajas Municipio,PR,70.7
37001,Alamance County,NC,52.5
2180,Nome Census Area,AK,61.9
29113,Lincoln County,MO,35.8
48401,Rusk County,TX,34.4
48379,Rains County,TX,33.6
26073,Isabella County,MI,41.4
25023,Plymouth County,MA,62.4
28065,Jefferson Davis County,MS,40.4
37081,Guilford County,NC,55
13049,Charlton County,GA,12.9
51067,Franklin County,VA,40.9
13191,McIntosh County,GA,36.2
72119,Rio Grande Municipio,PR,63.9
29131,Miller County,MO,30.7
40103,Noble County,OK,56.7
31005,Arthur County,NE,17.5
39033,Crawford County,OH,41.5
13225,Peach County,GA,15.7
13057,Cherokee County,GA,30.9
51175,Southampton County,VA,35.6
18141,St. Joseph County,IN,53.9
29103,Knox County,MO,37.3
48331,Milam County,TX,41.4
20127,Morris County,KS,51.4
36027,Dutchess County,NY,63.4
37153,Richmond County,NC,43.3
33003,Carroll County,NH,65.7
72089,Luquillo Municipio,PR,63.5
51061,Fauquier County,VA,54.8
18047,Franklin County,IN,34.5
29117,Livingston County,MO,40.6
27063,Jackson County,MN,47.2
30101,Toole County,MT,42.3
37123,Montgomery County,NC,38.7
44001,Bristol County,RI,70.6
22073,Ouachita Parish,LA,41.2
48413,Schleicher County,TX,40
29077,Greene County,MO,45.2
20035,Cowley County,KS,43.1
13027,Brooks County,GA,31.9
49021,Iron County,UT,40.1
26089,Leelanau County,MI,78.1
17019,Champaign County,IL,57.4
51053,Dinwiddie County,VA,44.5
20017,Chase County,KS,41.8
26043,Dickinson County,MI,62.7
47023,Chester County,TN,32.8
35061,Valencia County,NM,53.5
51005,Alleghany County,VA,37.5
8081,Moffat County,CO,39
9009,New Haven County,CT,70.3
24019,Dorchester County,MD,53.5
38039,Griggs County,ND,43.9
36095,Schoharie County,NY,52.5
19053,Decatur County,IA,37.5
51033,Caroline County,VA,38.1
39165,Warren County,OH,57.7
2185,North Slope Borough,AK,34.4
46097,Miner County,SD,49.5
54031,Hardy County,WV,24.7
2068,Denali Borough,AK,47.4
42029,Chester County,PA,62.5
12079,Madison County,FL,39.7
48247,Jim Hogg County,TX,50.2
20195,Trego County,KS,37.5
29025,Caldwell County,MO,36.1
36035,Fulton County,NY,49.6
45085,Sumter County,SC,45.4
24510,Baltimore city,MD,57.2
40129,Roger Mills County,OK,33.4
5125,Saline County,AR,44.7
21117,Kenton County,KY,54.3
54059,Mingo County,WV,24.8
13157,Jackson County,GA,25.4
54009,Brooke County,WV,22.1
31015,Boyd County,NE,32.3
54039,Kanawha County,WV,32.1
32009,Esmeralda County,NV,38.3
31169,Thayer County,NE,43.5
40119,Payne County,OK,44.1
26051,Gladwin County,MI,45.1
UNK,Unknown County,VI,0
47133,Overton County,TN,33.1
36075,Oswego County,NY,54.5
40085,Love County,OK,38.8
48355,Nueces County,TX,51.7
12115,Sarasota County,FL,65.2
48049,Brown County,TX,37.1
48507,Zavala County,TX,47.2
42081,Lycoming County,PA,49.9
19159,Ringgold County,IA,48.1
22037,East Feliciana Parish,LA,37.1
22123,West Carroll Parish,LA,37.9
46041,Dewey County,SD,59.1
48217,Hill County,TX,37.6
26093,Livingston County,MI,56.5
51195,Wise County,VA,42.6
22113,Vermilion Parish,LA,34.7
20031,Coffey County,KS,48.9
19185,Wayne County,IA,38.8
18143,Scott County,IN,41
12125,Union County,FL,33.3
21151,Madison County,KY,43.3
29161,Phelps County,MO,40
9001,Fairfield County,CT,73.2
47077,Henderson County,TN,38.6
18103,Miami County,IN,38.7
40027,Cleveland County,OK,48.5
28137,Tate County,MS,40.5
35047,San Miguel County,NM,61.4
41045,Malheur County,OR,42.8
40121,Pittsburg County,OK,41.1
13017,Ben Hill County,GA,14.4
17097,Lake County,IL,68.2
48239,Jackson County,TX,40.7
46005,Beadle County,SD,44
29229,Wright County,MO,33.6
56045,Weston County,WY,32.9
20113,McPherson County,KS,51.4
51091,Highland County,VA,55.8
21133,Letcher County,KY,49.4
78020,St. John Island,VI,0
8049,Grand County,CO,57.9
39075,Holmes County,OH,16.8
28127,Simpson County,MS,41
22071,Orleans Parish,LA,62.9
28141,Tishomingo County,MS,35.9
42055,Franklin County,PA,46.8
36055,Monroe County,NY,65.7
47179,Washington County,TN,54.6
31039,Cuming County,NE,48.3
26121,Muskegon County,MI,50.7
42007,Beaver County,PA,50.1
13241,Rabun County,GA,27.6
39135,Preble County,OH,39.5
72055,Guanica Municipio,PR,63.9
49023,Juab County,UT,32.6
36057,Montgomery County,NY,61.1
29169,Pulaski County,MO,56.1
6025,Imperial County,CA,71.3
50003,Bennington County,VT,38.6
20047,Edwards County,KS,44.2
29123,Madison County,MO,35.6
30039,Granite County,MT,34.5
12111,St. Lucie County,FL,53.2
51570,Colonial Heights city,VA,36
31107,Knox County,NE,45.6
39019,Carroll County,OH,40.4
6055,Napa County,CA,68.9
48065,Carson County,TX,32.5
20033,Comanche County,KS,43.1
48375,Potter County,TX,40.5
37069,Franklin County,NC,46
19177,Van Buren County,IA,39.4
42017,Bucks County,PA,66
40053,Grant County,OK,39.5
48147,Fannin County,TX,40
26115,Monroe County,MI,52
21219,Todd County,KY,38.4
13219,Oconee County,GA,28.2
18115,Ohio County,IN,70.4
27061,Itasca County,MN,52.2
26005,Allegan County,MI,47.8
48371,Pecos County,TX,52.4
39161,Van Wert County,OH,39.5
36059,Nassau County,NY,72.8
2290,Yukon-Koyukuk Census Area,AK,62.9
21019,Boyd County,KY,43.3
12017,Citrus County,FL,52.7
49047,Uintah County,UT,36.5
13053,Chattahoochee County,GA,99.9
22047,Iberville Parish,LA,50.6
28163,Yazoo County,MS,44.7
48393,Roberts County,TX,29.9
18109,Morgan County,IN,50
31123,Morrill County,NE,32.1
53057,Skagit County,WA,61.1
21111,Jefferson County,KY,57.6
1087,Macon County,AL,42.8
31023,Butler County,NE,46.7
20039,Decatur County,KS,37.5
13063,Clayton County,GA,22
46081,Lawrence County,SD,50.6
42011,Berks County,PA,57
18093,Lawrence County,IN,45.9
41023,Grant County,OR,42.8
48255,Karnes County,TX,51.8
45055,Kershaw County,SC,52.5
20013,Brown County,KS,54.7
72043,Coamo Municipio,PR,64.3
21177,Muhlenberg County,KY,47.1
30071,Phillips County,MT,40
18183,Whitley County,IN,44.3
48093,Comanche County,TX,42
46053,Gregory County,SD,45.7
32013,Humboldt County,NV,38.1
28155,Webster County,MS,44.7
31163,Sherman County,NE,37.4
21109,Jackson County,KY,32.9
17011,Bureau County,IL,52.2
20021,Cherokee County,KS,42
27169,Winona County,MN,58.7
28139,Tippah County,MS,38.6
51191,Washington County,VA,53.1
12019,Clay County,FL,45.1
51051,Dickenson County,VA,42.7
51179,Stafford County,VA,50
48343,Morris County,TX,38.9
24027,Howard County,MD,75.3
31165,Sioux County,NE,23.2
17143,Peoria County,IL,55.1
31047,Dawson County,NE,43.1
31145,Red Willow County,NE,34.1
21115,Johnson County,KY,46.5
39079,Jackson County,OH,42.4
55115,Shawano County,WI,48.7
13067,Cobb County,GA,40
48091,Comal County,TX,54.3
41019,Douglas County,OR,49.7
20199,Wallace County,KS,34.6
48389,Reeves County,TX,43.1
27119,Polk County,MN,52.8
40051,Grady County,OK,34.5
40031,Comanche County,OK,55
30103,Treasure County,MT,43.8
55045,Green County,WI,58.3
48243,Jeff Davis County,TX,48.9
48017,Bailey County,TX,35.5
38031,Foster County,ND,51
27105,Nobles County,MN,54.8
48493,Wilson County,TX,47.6
19037,Chickasaw County,IA,50.7
45027,Clarendon County,SC,42.9
54005,Boone County,WV,30.8
13253,Seminole County,GA,18.6
1031,Coffee County,AL,36
19051,Davis County,IA,34.1
21137,Lincoln County,KY,37.3
30049,Lewis and Clark County,MT,54
17043,DuPage County,IL,68.6
55055,Jefferson County,WI,52.2
72013,Arecibo Municipio,PR,99.9
48415,Scurry County,TX,43.1
20141,Osborne County,KS,39.2
48297,Live Oak County,TX,39.1
5115,Pope County,AR,45.5
10003,New Castle County,DE,60.7
20069,Gray County,KS,40.5
48473,Waller County,TX,37.5
1015,Calhoun County,AL,42.7
17067,Hancock County,IL,44.1
6061,Placer County,CA,60.3
42035,Clinton County,PA,40.8
38029,Emmons County,ND,31.4
16021,Boundary County,ID,30.2
29197,Schuyler County,MO,26.4
19197,Wright County,IA,52.9
29041,Chariton County,MO,35.1
46127,Union County,SD,46.4
42095,Northampton County,PA,61.4
26097,Mackinac County,MI,70.9
8025,Crowley County,CO,20
5025,Cleveland County,AR,48.3
22025,Catahoula Parish,LA,37.1
12021,Collier County,FL,65.1
54023,Grant County,WV,13.7
48435,Sutton County,TX,40.6
37045,Cleveland County,NC,45
UNK,Unknown County,MI,0
30007,Broadwater County,MT,30.2
36105,Sullivan County,NY,54.8
6053,Monterey County,CA,61.5
28081,Lee County,MS,40.1
31151,Saline County,NE,46.7
6103,Tehama County,CA,37.1
1085,Lowndes County,AL,43.6
34021,Mercer County,NJ,62.4
55041,Forest County,WI,55.3
47001,Anderson County,TN,51.1
53007,Chelan County,WA,64.5
32019,Lyon County,NV,37.8
12103,Pinellas County,FL,59.9
8063,Kit Carson County,CO,35.2
5093,Mississippi County,AR,36.9
30095,Stillwater County,MT,39.2
13155,Irwin County,GA,14.6
UNK,Unknown County,TX,0
33019,Sullivan County,NH,57.9
29007,Audrain County,MO,34.1
19101,Jefferson County,IA,44.7
48059,Callahan County,TX,34.2
UNK,Unknown County,MA,0
17185,Wabash County,IL,44.2
49043,Summit County,UT,77.3
29175,Randolph County,MO,34.1
20143,Ottawa County,KS,37.7
15007,Kauai County,HI,0
18007,Benton County,IN,39.1
13221,Oglethorpe County,GA,27.4
8079,Mineral County,CO,75.6
8043,Fremont County,CO,39.6
21165,Menifee County,KY,41.1
37065,Edgecombe County,NC,43.2
21155,Marion County,KY,45.5
29099,Jefferson County,MO,40.1
31119,Madison County,NE,41.8
12093,Okeechobee County,FL,43
31139,Pierce County,NE,34.8
16055,Kootenai County,ID,39.7
23019,Penobscot County,ME,64.9
UNK,Unknown County,IA,0
27005,Becker County,MN,50
41001,Baker County,OR,67
13115,Floyd County,GA,18.8
13135,Gwinnett County,GA,31.9
55027,Dodge County,WI,47.4
UNK,Unknown County,OR,0
28077,Lawrence County,MS,50.5
46009,Bon Homme County,SD,52.5
55139,Winnebago County,WI,55.7
17195,Whiteside County,IL,53.3
39091,Logan County,OH,39
21195,Pike County,KY,49
47003,Bedford County,TN,38.4
47005,Benton County,TN,40.8
19061,Dubuque County,IA,59.1
27087,Mahnomen County,MN,54.7
8053,Hinsdale County,CO,56.7
53051,Pend Oreille County,WA,37
17107,Logan County,IL,50
51730,Petersburg city,VA,33.3
54057,Mineral County,WV,34.7
18113,Noble County,IN,36
22059,La Salle Parish,LA,38.8
47061,Grundy County,TN,28
45091,York County,SC,43.5
48131,Duval County,TX,55
55085,Oneida County,WI,61.1
19191,Winneshiek County,IA,57.4
17101,Lawrence County,IL,38.8
51099,King George County,VA,43.7
36119,Westchester County,NY,71.3
19043,Clayton County,IA,45
48007,Aransas County,TX,52.2
18011,Boone County,IN,64.3
26057,Gratiot County,MI,42.4
55003,Ashland County,WI,63.6
28057,Itawamba County,MS,32.3
16035,Clearwater County,ID,38.1
51165,Rockingham County,VA,41.1
35007,Colfax County,NM,57.2
48385,Real County,TX,46.3
20145,Pawnee County,KS,49.2
51069,Frederick County,VA,44.9
5083,Logan County,AR,42.7
29205,Shelby County,MO,44.3
40099,Murray County,OK,41.5
20101,Lane County,KS,39
39037,Darke County,OH,36
17113,McLean County,IL,57.6
16047,Gooding County,ID,36.6
2070,Dillingham Census Area,AK,45.1
13211,Morgan County,GA,24
13195,Madison County,GA,23.3
25027,Worcester County,MA,62.3
9011,New London County,CT,72.3
20071,Greeley County,KS,47.9
47045,Dyer County,TN,36.6
18065,Henry County,IN,48.5
13255,Spalding County,GA,17.3
12003,Baker County,FL,31.8
19143,Osceola County,IA,42.3
30061,Mineral County,MT,49.6
51199,York County,VA,53.2
5117,Prairie County,AR,39.4
29033,Carroll County,MO,46
4007,Gila County,AZ,53.3
42079,Luzerne County,PA,58.8
55121,Trempealeau County,WI,60
1043,Cullman County,AL,35.4
8113,San Miguel County,CO,75.4
26011,Arenac County,MI,48.2
48455,Trinity County,TX,36.4
19165,Shelby County,IA,55.2
51155,Pulaski County,VA,41.3
21103,Henry County,KY,49
29157,Perry County,MO,36.9
26041,Delta County,MI,58.4
38019,Cavalier County,ND,55.9
36109,Tompkins County,NY,72
55061,Kewaunee County,WI,48
45041,Florence County,SC,49.6
22091,St. Helena Parish,LA,28.1
17201,Winnebago County,IL,51.8
40149,Washita County,OK,36
42065,Jefferson County,PA,46.5
51840,Winchester city,VA,41.2
42037,Columbia County,PA,58.7
31033,Cheyenne County,NE,39.2
16051,Jefferson County,ID,34.3
48039,Brazoria County,TX,52.3
13081,Crisp County,GA,19.6
20189,Stevens County,KS,32.7
13143,Haralson County,GA,15.7
2164,Lake and Peninsula Borough,AK,51.8
21139,Livingston County,KY,45.7
UNK,Unknown County,IL,0
37071,Gaston County,NC,45.6
42097,Northumberland County,PA,56.5
49037,San Juan County,UT,53.5
35045,San Juan County,NM,63.5
47041,DeKalb County,TN,37.8
49007,Carbon County,UT,42.9
45005,Allendale County,SC,53.2
6075,San Francisco County,CA,75.7
6003,Alpine County,CA,0
15003,Honolulu County,HI,0
41047,Marion County,OR,57.4
20137,Norton County,KS,49.2
18153,Sullivan County,IN,46.2
31175,Valley County,NE,30.3
39109,Miami County,OH,43.5
21183,Ohio County,KY,36.4
30083,Richland County,MT,36.5
40011,Blaine County,OK,42.9
47173,Union County,TN,32.3
6067,Sacramento County,CA,59.4
53021,Franklin County,WA,46.2
29135,Moniteau County,MO,33.5
12113,Santa Rosa County,FL,46.1
48465,Val Verde County,TX,58.9
42093,Montour County,PA,72.8
21113,Jessamine County,KY,48.6
48353,Nolan County,TX,38.8
32029,Storey County,NV,19
28031,Covington County,MS,46.1
72061,Guaynabo Municipio,PR,82.6
21069,Fleming County,KY,46.8
38101,Ward County,ND,41.5
47185,White County,TN,39.6
27015,Brown County,MN,60.5
5045,Faulkner County,AR,44.2
20027,Clay County,KS,52.9
19049,Dallas County,IA,59.1
6065,Riverside County,CA,52
19081,Hancock County,IA,46.1
38057,Mercer County,ND,35.9
72091,Manati Municipio,PR,71.8
6027,Inyo County,CA,0
53037,Kittitas County,WA,49.8
13149,Heard County,GA,14.4
54067,Nicholas County,WV,30.7
40097,Mayes County,OK,39.2
45007,Anderson County,SC,37.1
23011,Kennebec County,ME,64.6
21119,Knott County,KY,44.5
33005,Cheshire County,NH,57.6
8095,Phillips County,CO,47.1
6039,Madera County,CA,46.7
8001,Adams County,CO,60.4
5073,Lafayette County,AR,38.6
18041,Fayette County,IN,36.3
1121,Talladega County,AL,33.6
29039,Cedar County,MO,30
31147,Richardson County,NE,47.2
UNK,Unknown County,MO,0
8003,Alamosa County,CO,50.7
47069,Hardeman County,TN,41.8
18097,Marion County,IN,50.7
8089,Otero County,CO,43.9
21005,Anderson County,KY,50.3
5097,Montgomery County,AR,34.3
13111,Fannin County,GA,21.8
19047,Crawford County,IA,49.7
UNK,Unknown County,NE,0
54081,Raleigh County,WV,22
72003,Aguada Municipio,PR,66
72053,Fajardo Municipio,PR,70.5
20081,Haskell County,KS,35.2
2188,Northwest Arctic Borough,AK,52
27035,Crow Wing County,MN,52
19145,Page County,IA,49.2
49001,Beaver County,UT,42.1
46007,Bennett County,SD,47.7
42009,Bedford County,PA,35.5
1017,Chambers County,AL,28.6
51047,Culpeper County,VA,43.7
31071,Garfield County,NE,27.7
29081,Harrison County,MO,31
54011,Cabell County,WV,22.5
46093,Meade County,SD,50
26153,Schoolcraft County,MI,52.8
39153,Summit County,OH,57.1
23025,Somerset County,ME,56.4
13127,Glynn County,GA,45.8
36097,Schuyler County,NY,57.8
26077,Kalamazoo County,MI,56.8
38063,Nelson County,ND,64.7
72049,Culebra Municipio,PR,93.3
72001,Adjuntas Municipio,PR,67.9
55011,Buffalo County,WI,46.4
5063,Independence County,AR,36.8
29087,Holt County,MO,38.5
38041,Hettinger County,ND,36.3
13141,Hancock County,GA,15.1
39163,Vinton County,OH,36.2
UNK,Unknown County,NV,0
51143,Pittsylvania County,VA,39.5
29209,Stone County,MO,35.6
55031,Douglas County,WI,39.4
4023,Santa Cruz County,AZ,92.4
20139,Osage County,KS,46.6
19127,Marshall County,IA,59.4
47137,Pickett County,TN,41
6097,Sonoma County,CA,69.6
72059,Guayanilla Municipio,PR,73.3
20085,Jackson County,KS,58
19103,Johnson County,IA,65.5
8011,Bent County,CO,24.1
27059,Isanti County,MN,38.6
51127,New Kent County,VA,48.6
27139,Scott County,MN,62.2
30087,Rosebud County,MT,76.3
16033,Clark County,ID,34.6
5055,Greene County,AR,39.5
5039,Dallas County,AR,52.4
18057,Hamilton County,IN,65.1
17027,Clinton County,IL,52.2
8105,Rio Grande County,CO,56.8
21161,Mason County,KY,46.5
22053,Jefferson Davis Parish,LA,33.8
19139,Muscatine County,IA,55.1
53043,Lincoln County,WA,49.4
29075,Gentry County,MO,40.2
22095,St. John the Baptist Parish,LA,53.2
48345,Motley County,TX,25.2
31135,Perkins County,NE,37
36043,Herkimer County,NY,54.1
5011,Bradley County,AR,52.1
42087,Mifflin County,PA,50
39139,Richland County,OH,40.1
46099,Minnehaha County,SD,58.7
16015,Boise County,ID,29.4
38095,Towner County,ND,43.5
47097,Lauderdale County,TN,34.5
48313,Madison County,TX,36.7
29091,Howell County,MO,30.1
39123,Ottawa County,OH,57
36023,Cortland County,NY,54.3
19161,Sac County,IA,49.3
47171,Unicoi County,TN,50.1
51690,Martinsville city,VA,39.1
5127,Scott County,AR,43.8
12007,Bradford County,FL,39
18177,Wayne County,IN,45.3
13165,Jenkins County,GA,23
UNK,Unknown County,LA,0
26127,Oceana County,MI,50.4
34035,Somerset County,NJ,67.8
18005,Bartholomew County,IN,54.4
30091,Sheridan County,MT,45.4
37159,Rowan County,NC,40.1
55007,Bayfield County,WI,75.5
48089,Colorado County,TX,47.4
20129,Morton County,KS,37.3
27131,Rice County,MN,57.7
51079,Greene County,VA,44.9
51800,Suffolk city,VA,47
29173,Ralls County,MO,26.3
28071,Lafayette County,MS,50.7
45045,Greenville County,SC,49.6
20089,Jewell County,KS,42.4
25009,Essex County,MA,66.1
42099,Perry County,PA,48.2
51045,Craig County,VA,31.9
48031,Blanco County,TX,48.7
6037,Los Angeles County,CA,63.3
51685,Manassas Park city,VA,41.8
48027,Bell County,TX,53.7
28131,Stone County,MS,41.4
34027,Morris County,NJ,70.7
51121,Montgomery County,VA,43.3
21129,Lee County,KY,45.9
34025,Monmouth County,NJ,61.7
29183,St. Charles County,MO,55.7
56011,Crook County,WY,26.4
31141,Platte County,NE,42.2
13131,Grady County,GA,20.2
4012,La Paz County,AZ,43.6
72015,Arroyo Municipio,PR,66.8
17161,Rock Island County,IL,54.7
36113,Warren County,NY,71
48395,Robertson County,TX,40.5
29159,Pettis County,MO,39.1
42039,Crawford County,PA,46.7
51031,Campbell County,VA,38.6
39041,Delaware County,OH,66.8
51139,Page County,VA,36
13159,Jasper County,GA,17
17151,Pope County,IL,30.5
39129,Pickaway County,OH,46
30013,Cascade County,MT,49.4
30063,Missoula County,MT,59.3
40057,Harmon County,OK,45.1
72105,Naranjito Municipio,PR,72.4
48277,Lamar County,TX,36.1
39171,Williams County,OH,41.2
48187,Guadalupe County,TX,49.5
72125,San German Municipio,PR,69.7
45089,Williamsburg County,SC,52.2
6089,Shasta County,CA,44.9
41027,Hood River County,OR,76.1
28009,Benton County,MS,46.6
20063,Gove County,KS,44.9
48419,Shelby County,TX,32.2
1009,Blount County,AL,28.5
13037,Calhoun County,GA,22.7
UNK,Unknown County,UT,0
26059,Hillsdale County,MI,35.5
28091,Marion County,MS,41.7
31077,Greeley County,NE,37.5
34009,Cape May County,NJ,67.5
29085,Hickory County,MO,36
48403,Sabine County,TX,34.6
29029,Camden County,MO,41.8
29069,Dunklin County,MO,34.1
21105,Hickman County,KY,34.1
72035,Cayey Municipio,PR,74.1
31155,Saunders County,NE,47.5
29143,New Madrid County,MO,30.9
20045,Douglas County,KS,55.5
48487,Wilbarger County,TX,47.9
21041,Carroll County,KY,42.3
56015,Goshen County,WY,35.6
39043,Erie County,OH,54.6
39085,Lake County,OH,59.7
50027,Windsor County,VT,45.7
53029,Island County,WA,60.3
47027,Clay County,TN,27.1
22087,St. Bernard Parish,LA,43.3
34033,Salem County,NJ,49.3
42127,Wayne County,PA,59.3
28087,Lowndes County,MS,46.7
37109,Lincoln County,NC,44.2
47169,Trousdale County,TN,33.5
72081,Lares Municipio,PR,83
12097,Osceola County,FL,65.3
13083,Dade County,GA,22
38073,Ransom County,ND,55
37155,Robeson County,NC,37.6
27011,Big Stone County,MN,58.8
20153,Rawlins County,KS,39.4
5109,Pike County,AR,39.3
31081,Hamilton County,NE,41.5
21091,Hancock County,KY,54.7
9013,Tolland County,CT,61.6
19059,Dickinson County,IA,54.1
32017,Lincoln County,NV,35.6
38059,Morton County,ND,39.6
40079,Le Flore County,OK,35.6
54001,Barbour County,WV,7
49051,Wasatch County,UT,52.5
21193,Perry County,KY,57.2
37037,Chatham County,NC,51.3
51049,Cumberland County,VA,34.7
5019,Clark County,AR,45
48471,Walker County,TX,43.8
9003,Hartford County,CT,68.6
18125,Pike County,IN,54.1
13243,Randolph County,GA,19.7
6109,Tuolumne County,CA,55.1
29129,Mercer County,MO,32.3
21179,Nelson County,KY,46.8
37157,Rockingham County,NC,45.6
29115,Linn County,MO,42.6
20159,Rice County,KS,40.2
31153,Sarpy County,NE,57.2
48035,Bosque County,TX,42.1
9015,Windham County,CT,58.5
12029,Dixie County,FL,31.7
1107,Pickens County,AL,44.6
17079,Jasper County,IL,39
33017,Strafford County,NH,57
36063,Niagara County,NY,60.9
5013,Calhoun County,AR,33.8
30099,Teton County,MT,38.2
46095,Mellette County,SD,29.9
37041,Chowan County,NC,49.8
54025,Greenbrier County,WV,34.8
13231,Pike County,GA,15.7
16043,Fremont County,ID,37.8
48285,Lavaca County,TX,38.6
51089,Henry County,VA,37.5
27167,Wilkin County,MN,50.7
41029,Jackson County,OR,53.7
46065,Hughes County,SD,64.3
72031,Carolina Municipio,PR,73.2
38087,Slope County,ND,10.1
13237,Putnam County,GA,14.3
41017,Deschutes County,OR,63
22021,Caldwell Parish,LA,35.5
13125,Glascock County,GA,14.6
29013,Bates County,MO,36
20077,Harper County,KS,43.6
12083,Marion County,FL,52.4
21201,Robertson County,KY,35.2
12069,Lake County,FL,60.9
36013,Chautauqua County,NY,53.7
51157,Rappahannock County,VA,49.7
36117,Wayne County,NY,57.2
48287,Lee County,TX,43.1
31037,Colfax County,NE,41.3
48411,San Saba County,TX,33.4
51083,Halifax County,VA,40.8
54037,Jefferson County,WV,32.2
55141,Wood County,WI,56.3
37097,Iredell County,NC,47.1
12061,Indian River County,FL,62.1
34005,Burlington County,NJ,67.3
5029,Conway County,AR,49.1
22009,Avoyelles Parish,LA,41.8
28043,Grenada County,MS,48.4
39049,Franklin County,OH,57.5
45009,Bamberg County,SC,46.7
13023,Bleckley County,GA,12.5
29186,Ste. Genevieve County,MO,42
48299,Llano County,TX,47.4
42077,Lehigh County,PA,67.5
72017,Barceloneta Municipio,PR,65.9
6001,Alameda County,CA,72.1
UNK,Unknown County,WV,0
21043,Carter County,KY,44.2
25019,Nantucket County,MA,1.4
17095,Knox County,IL,53.6
48483,Wheeler County,TX,37.4
6087,Santa Cruz County,CA,70.6
15005,Kalawao County,HI,0
18157,Tippecanoe County,IN,53.2
16003,Adams County,ID,39.2
21045,Casey County,KY,32.8
47043,Dickson County,TN,44.1
37121,Mitchell County,NC,45
51161,Roanoke County,VA,47.9
21215,Spencer County,KY,26
46057,Hamlin County,SD,40.9
34013,Essex County,NJ,62.5
30053,Lincoln County,MT,32.4
27149,Stevens County,MN,52.4
51193,Westmoreland County,VA,43.7
32023,Nye County,NV,42.3
29001,Adair County,MO,41.6
36087,Rockland County,NY,57.5
24003,Anne Arundel County,MD,69.2
49039,Sanpete County,UT,35.3
12067,Lafayette County,FL,36.6
48391,Refugio County,TX,50.1
UNK,Unknown County,AS,0
46049,Faulk County,SD,50.4
51167,Russell County,VA,43.7
19091,Humboldt County,IA,46
48095,Concho County,TX,44.7
36029,Erie County,NY,63.1
5103,Ouachita County,AR,49.8
36047,Kings County,NY,61.3
47177,Warren County,TN,37.8
17163,St. Clair County,IL,56.3
13117,Forsyth County,GA,23.5
30021,Dawson County,MT,35.5
20083,Hodgeman County,KS,42.3
13133,Greene County,GA,41
17177,Stephenson County,IL,54.9
37011,Avery County,NC,49.5
22069,Natchitoches Parish,LA,39.1
35053,Socorro County,NM,61.8
53071,Walla Walla County,WA,58.2
40025,Cimarron County,OK,29.2
17049,Effingham County,IL,44.4
12085,Martin County,FL,58.9
28113,Pike County,MS,45.4
22027,Claiborne Parish,LA,38.2
28107,Panola County,MS,42.6
26053,Gogebic County,MI,62
22007,Assumption Parish,LA,39.3
19083,Hardin County,IA,51.7
37021,Buncombe County,NC,59.5
37005,Alleghany County,NC,53.7
48135,Ector County,TX,38.8
30027,Fergus County,MT,43
18105,Monroe County,IN,54.8
40083,Logan County,OK,31
5049,Fulton County,AR,29.7
32005,Douglas County,NV,48
12051,Hendry County,FL,43.1
47135,Perry County,TN,37.6
4021,Pinal County,AZ,47.5
6019,Fresno County,CA,53.3
48289,Leon County,TX,32.9
22117,Washington Parish,LA,38
21191,Pendleton County,KY,40.1
1095,Marshall County,AL,41.2
54083,Randolph County,WV,28.7
37147,Pitt County,NC,48.2
18175,Washington County,IN,37.5
39083,Knox County,OH,39.6
8014,Broomfield County,CO,72.8
72033,Catano Municipio,PR,65.3
40039,Custer County,OK,44.3
26019,Benzie County,MI,63.1
45039,Fairfield County,SC,50
