FIPS,Recip_County,Recip_State,Series_Complete_Pop_Pct
30031,Gallatin County,MT,53.4
33001,Belknap County,NH,57.3
24031,Montgomery County,MD,78.3
28149,Warren County,MS,52.7
48281,Lampasas County,TX,42.6
40077,Latimer County,OK,31.4
37015,Bertie County,NC,46.1
33007,Coos County,NH,59.2
47113,Madison County,TN,50.2
46077,Kingsbury County,SD,60.7
19075,Grundy County,IA,57.7
22043,Grant Parish,LA,38.9
48245,Jefferson County,TX,45.7
6023,Humboldt County,CA,59.3
21203,Rockcastle County,KY,36
21189,Owsley County,KY,42.7
21079,Garrard County,KY,43.8
21003,Allen County,KY,36.3
28085,Lincoln County,MS,35.4
38089,Stark County,ND,33
72019,Barranquitas Municipio,PR,65.6
48397,Rockwall County,TX,52.6
21077,Gallatin County,KY,37.4
49053,Washington County,UT,46.2
27151,Swift County,MN,52.8
2013,Aleutians East Borough,AK,69.6
UNK,Unknown County,SD,0
29181,Ripley County,MO,26.6
34015,Gloucester County,NJ,55.7
27079,Le Sueur County,MN,43.7
39051,Fulton County,OH,48.4
17033,Crawford County,IL,44.9
55067,Langlade County,WI,50.1
35017,Grant County,NM,62.9
23005,Cumberland County,ME,78.8
45025,Chesterfield County,SC,33.3
20119,Meade County,KS,36.8
35039,Rio Arriba County,NM,69.8
48153,Floyd County,TX,41.8
72075,Juana Diaz Municipio,PR,65.5
72045,Comerio Municipio,PR,61.3
42121,Venango County,PA,41
47187,Williamson County,TN,60
5095,Monroe County,AR,50.7
72097,Mayaguez Municipio,PR,71.9
45023,Chester County,SC,41.7
1089,Madison County,AL,54.8
27039,Dodge County,MN,54.3
47063,Hamblen County,TN,39.2
50005,Caledonia County,VT,32.8
21107,Hopkins County,KY,47
21017,Bourbon County,KY,51.4
12133,Washington County,FL,29.7
40105,Nowata County,OK,38.2
13199,Meriwether County,GA,25.3
53053,Pierce County,WA,57.5
48033,Borden County,TX,31.7
27085,McLeod County,MN,52.6
55099,Price County,WI,57.3
4025,Yavapai County,AZ,42
UNK,Unknown County,FM,0
18095,Madison County,IN,48.3
22115,Vernon Parish,LA,47.3
28075,Lauderdale County,MS,46.5
27045,Fillmore County,MN,63
30065,Musselshell County,MT,31.8
48249,Jim Wells County,TX,49.3
21023,Bracken County,KY,42.9
17087,Johnson County,IL,45
37103,Jones County,NC,46.5
20019,Chautauqua County,KS,37.8
37035,Catawba County,NC,50.1
37119,Mecklenburg County,NC,55.9
51065,Fluvanna County,VA,57.6
36049,Lewis County,NY,47.7
46033,Custer County,SD,47
31097,Johnson County,NE,50.1
1103,Morgan County,AL,39.7
48019,Bandera County,TX,42.2
17085,Jo Daviess County,IL,71.6
27153,Todd County,MN,38.4
26113,Missaukee County,MI,44.3
19021,Buena Vista County,IA,61.9
6005,Amador County,CA,50.7
27093,Meeker County,MN,43.3
72113,Ponce Municipio,PR,78.1
26159,Van Buren County,MI,52.1
48253,Jones County,TX,40.3
29185,St. Clair County,MO,31.9
31055,Douglas County,NE,58.8
22085,Sabine Parish,LA,34.3
19017,Bremer County,IA,55.2
48451,Tom Green County,TX,47.5
13139,Hall County,GA,30.6
16065,Madison County,ID,44.5
55078,Menominee County,WI,70.8
26117,Montcalm County,MI,39.1
45059,Laurens County,SC,35.4
20165,Rush County,KS,46.7
23027,Waldo County,ME,64.9
54065,Morgan County,WV,5.7
51101,King William County,VA,48.3
5027,Columbia County,AR,44
54075,Pocahontas County,WV,24
27021,Cass County,MN,51
45065,McCormick County,SC,55.9
40017,Canadian County,OK,52.3
18013,Brown County,IN,46.9
27095,Mille Lacs County,MN,52.6
28079,Leake County,MS,43.2
46039,Deuel County,SD,41.7
55075,Marinette County,WI,49.1
27171,Wright County,MN,48.9
40069,Johnston County,OK,38
19179,Wapello County,IA,45.6
30019,Daniels County,MT,38.8
26045,Eaton County,MI,52.8
16007,Bear Lake County,ID,40.3
1099,Monroe County,AL,40
19115,Louisa County,IA,48.4
23003,Aroostook County,ME,62.9
18071,Jackson County,IN,48.8
UNK,Unknown County,RI,0
28161,Yalobusha County,MS,60.5
40111,Okmulgee County,OK,39.3
48117,Deaf Smith County,TX,38.8
36061,New York County,NY,75.1
47029,Cocke County,TN,46.1
36017,Chenango County,NY,55.9
41009,Columbia County,OR,55.9
26021,Berrien County,MI,51.8
18149,Starke County,IN,34
13223,Paulding County,GA,20.9
28029,Copiah County,MS,48.9
28117,Prentiss County,MS,39.6
2050,Bethel Census Area,AK,59
UNK,Unknown County,PW,0
27053,Hennepin County,MN,66.4
51680,Lynchburg city,VA,30.4
37135,Orange County,NC,68.1
55015,Calumet County,WI,51.2
37101,Johnston County,NC,46.6
13217,Newton County,GA,18.7
13239,Quitman County,GA,12.4
17039,De Witt County,IL,48.3
21047,Christian County,KY,30.7
48441,Taylor County,TX,44.9
35033,Mora County,NM,59.2
54013,Calhoun County,WV,12.9
2130,Ketchikan Gateway Borough,AK,58.9
2275,Wrangell City and Borough,AK,54.5
13249,Schley County,GA,19.2
49035,Salt Lake County,UT,60.3
36121,Wyoming County,NY,46.9
48229,Hudspeth County,TX,59
26063,Huron County,MI,50.9
19011,Benton County,IA,53.3
48337,Montague County,TX,32.4
5037,Cross County,AR,47.7
39065,Hardin County,OH,34.8
10001,Kent County,DE,49.2
47159,Smith County,TN,30.2
35049,Santa Fe County,NM,73.3
48223,Hopkins County,TX,36.1
1129,Washington County,AL,42.7
26095,Luce County,MI,41.8
72057,Guayama Municipio,PR,64.5
48361,Orange County,TX,33.3
48113,Dallas County,TX,54.1
1081,Lee County,AL,35.1
19095,Iowa County,IA,58.2
35041,Roosevelt County,NM,34.1
19067,Floyd County,IA,49.3
19029,Cass County,IA,54.1
29061,Daviess County,MO,29.6
45077,Pickens County,SC,42.9
72029,Canovanas Municipio,PR,68.9
13259,Stewart County,GA,19.5
47065,Hamilton County,TN,52.1
47157,Shelby County,TN,48.9
38033,Golden Valley County,ND,27.4
37185,Warren County,NC,50.4
8021,Conejos County,CO,44
48377,Presidio County,TX,80.8
38091,Steele County,ND,42.9
21227,Warren County,KY,34.9
39025,Clermont County,OH,51.7
13275,Thomas County,GA,25
39103,Medina County,OH,58.1
18099,Marshall County,IN,41.3
12105,Polk County,FL,51.5
38027,Eddy County,ND,48.5
22081,Red River Parish,LA,33
49049,Utah County,UT,47.7
37087,Haywood County,NC,52.3
22033,East Baton Rouge Parish,LA,51.1
17053,Ford County,IL,50.8
20059,Franklin County,KS,46.2
48127,Dimmit County,TX,56.8
28005,Amite County,MS,36.1
UNK,Unknown County,SC,0
28143,Tunica County,MS,46
5105,Perry County,AR,47.9
26081,Kent County,MI,56.4
55049,Iowa County,WI,63.4
40133,Seminole County,OK,47.7
12001,Alachua County,FL,60.6
18049,Fulton County,IN,37.3
56031,Platte County,WY,37.5
39009,Athens County,OH,47.1
17013,Calhoun County,IL,42.2
35037,Quay County,NM,44.3
51077,Grayson County,VA,38.6
13101,Echols County,GA,15.7
39133,Portage County,OH,52.1
2195,Petersburg Census Area,AK,67.7
18161,Union County,IN,45.5
23031,York County,ME,73.2
42073,Lawrence County,PA,50.9
19183,Washington County,IA,52.7
22119,Webster Parish,LA,39.5
36115,Washington County,NY,60.5
UNK,Unknown County,CO,0
18051,Gibson County,IN,43.6
51141,Patrick County,VA,37.2
35006,Cibola County,NM,61.7
21207,Russell County,KY,42.2
13299,Ware County,GA,24.2
21233,Webster County,KY,42.6
17109,McDonough County,IL,44.8
46045,Edmunds County,SD,41.7
20191,Sumner County,KS,39.7
39167,Washington County,OH,49.8
34029,Ocean County,NJ,49.8
8107,Routt County,CO,69.2
32021,Mineral County,NV,51.9
UNK,Unknown County,TN,0
40019,Carter County,OK,39.8
8083,Montezuma County,CO,56.4
17157,Randolph County,IL,47.1
72067,Hormigueros Municipio,PR,73.3
18001,Adams County,IN,30.9
46029,Codington County,SD,49.7
20087,Jefferson County,KS,49.5
53041,Lewis County,WA,46.9
47093,Knox County,TN,55.1
21199,Pulaski County,KY,40.9
28111,Perry County,MS,33.8
20175,Seward County,KS,40.4
40033,Cotton County,OK,45.4
38049,McHenry County,ND,37.5
38105,Williams County,ND,27
22061,Lincoln Parish,LA,39
34011,Cumberland County,NJ,45
19025,Calhoun County,IA,55.2
51009,Amherst County,VA,44
29101,Johnson County,MO,37.2
55107,Rusk County,WI,37.9
48425,Somervell County,TX,40.9
51071,Giles County,VA,42.1
31061,Franklin County,NE,36
27029,Clearwater County,MN,39
4015,Mohave County,AZ,37.5
37113,Macon County,NC,54.6
28099,Neshoba County,MS,36.3
54077,Preston County,WV,32.9
28027,Coahoma County,MS,46.1
13103,Effingham County,GA,23.1
20111,Lyon County,KS,51.7
41011,Coos County,OR,53.5
45031,Darlington County,SC,44.2
46129,Walworth County,SD,43.5
28145,Union County,MS,36.4
36041,Hamilton County,NY,79.2
40141,Tillman County,OK,45.1
56021,Laramie County,WY,48.7
49027,Millard County,UT,39.3
17139,Moultrie County,IL,39.7
20135,Ness County,KS,48.5
55137,Waushara County,WI,41.2
19087,Henry County,IA,49.6
39149,Shelby County,OH,33
31087,Hitchcock County,NE,31.3
31065,Furnas County,NE,40.3
31043,Dakota County,NE,57.8
2198,Prince of Wales-Hyder Census Area,AK,49.8
16027,Canyon County,ID,37.7
19153,Polk County,IA,60.6
5043,Drew County,AR,43.9
1115,St. Clair County,AL,35.8
31063,Frontier County,NE,24.9
48477,Washington County,TX,46.7
39159,Union County,OH,55.7
31143,Polk County,NE,38.4
36011,Cayuga County,NY,54.3
48469,Victoria County,TX,45
1019,Cherokee County,AL,29.3
27173,Yellow Medicine County,MN,53
51085,Hanover County,VA,55.4
26163,Wayne County,MI,49.3
37131,Northampton County,NC,44
6079,San Luis Obispo County,CA,54.5
51171,Shenandoah County,VA,45.7
26029,Charlevoix County,MI,60.8
6095,Solano County,CA,59
38067,Pembina County,ND,50.8
36005,Bronx County,NY,62.8
22089,St. Charles Parish,LA,50.5
54089,Summers County,WV,18.4
48257,Kaufman County,TX,46.3
21061,Edmonson County,KY,32.2
8031,Denver County,CO,68.1
30085,Roosevelt County,MT,58.7
29151,Osage County,MO,37.2
6045,Mendocino County,CA,61.1
42019,Butler County,PA,58.8
28041,Greene County,MS,34.6
37085,Harnett County,NC,35.3
20003,Anderson County,KS,39.7
35029,Luna County,NM,64.6
72099,Moca Municipio,PR,70.8
45015,Berkeley County,SC,43.2
27125,Red Lake County,MN,52
56017,Hot Springs County,WY,44.4
48407,San Jacinto County,TX,31.5
37165,Scotland County,NC,42.5
48501,Yoakum County,TX,36.8
39031,Coshocton County,OH,35.6
35057,Torrance County,NM,43.7
13071,Colquitt County,GA,21.3
17183,Vermilion County,IL,41.6
27129,Renville County,MN,50.2
19039,Clarke County,IA,50.1
54107,Wood County,WV,40
21093,Hardin County,KY,54.1
18025,Crawford County,IN,34.9
27019,Carver County,MN,59.5
55053,Jackson County,WI,45.8
6093,Siskiyou County,CA,49.1
41031,Jefferson County,OR,56.6
51119,Middlesex County,VA,58.9
24029,Kent County,MD,62.4
13073,Columbia County,GA,27.1
30029,Flathead County,MT,38.5
1047,Dallas County,AL,40
47081,Hickman County,TN,38.8
21049,Clark County,KY,49.5
48199,Hardin County,TX,34.6
21231,Wayne County,KY,37.3
48069,Castro County,TX,37.8
1037,Coosa County,AL,36.5
2090,Fairbanks North Star Borough,AK,49.9
8023,Costilla County,CO,56.1
UNK,Unknown County,FL,0
42031,Clarion County,PA,42.2
24015,Cecil County,MD,52.4
20167,Russell County,KS,39.8
21167,Mercer County,KY,49.9
27007,Beltrami County,MN,57.4
37189,Watauga County,NC,49.8
37073,Gates County,NC,46.7
29153,Ozark County,MO,28.7
31167,Stanton County,NE,25.6
48185,Grimes County,TX,47
25013,Hampden County,MA,58.7
1039,Covington County,AL,35
56035,Sublette County,WY,30.4
26061,Houghton County,MI,48.7
12081,Manatee County,FL,56.8
46125,Turner County,SD,48.3
47047,Fayette County,TN,50.9
55021,Columbia County,WI,61
8061,Kiowa County,CO,35.3
17171,Scott County,IL,38.8
18037,Dubois County,IN,53
5009,Boone County,AR,33.9
26099,Macomb County,MI,53
27107,Norman County,MN,55.8
13075,Cook County,GA,35.9
18055,Greene County,IN,38
48005,Angelina County,TX,42.6
53009,Clallam County,WA,63.5
8017,Cheyenne County,CO,30.4
27071,Koochiching County,MN,54.9
45033,Dillon County,SC,41.2
26017,Bay County,MI,53.3
34019,Hunterdon County,NJ,63.8
17071,Henderson County,IL,38.2
29019,Boone County,MO,55.8
13303,Washington County,GA,15.9
42125,Washington County,PA,60.1
13263,Talbot County,GA,30.7
51035,Carroll County,VA,31.6
55069,Lincoln County,WI,51.1
44009,Washington County,RI,71.6
33013,Merrimack County,NH,63.8
45063,Lexington County,SC,49.7
48259,Kendall County,TX,56.5
40107,Okfuskee County,OK,42.5
23009,Hancock County,ME,70.2
26091,Lenawee County,MI,49
27057,Hubbard County,MN,43.8
55005,Barron County,WI,49.4
1101,Montgomery County,AL,47.5
38103,Wells County,ND,40.7
20205,Wilson County,KS,39.8
51159,Richmond County,VA,39.5
5041,Desha County,AR,53.3
27155,Traverse County,MN,58.3
28007,Attala County,MS,49
54101,Webster County,WV,31.2
28153,Wayne County,MS,35.4
28159,Winston County,MS,44.2
5069,Jefferson County,AR,39
1131,Wilcox County,AL,48
40095,Marshall County,OK,40.9
6051,Mono County,CA,0
18033,DeKalb County,IN,39.6
39039,Defiance County,OH,45.1
51810,Virginia Beach city,VA,53.3
72145,Vega Baja Municipio,PR,74.3
8067,La Plata County,CO,65.1
5111,Poinsett County,AR,41
37183,Wake County,NC,64.2
39095,Lucas County,OH,52.2
19135,Monroe County,IA,42.7
28049,Hinds County,MS,52.6
38003,Barnes County,ND,53
18155,Switzerland County,IN,28.9
2282,Yakutat City and Borough,AK,70.8
46102,Oglala Lakota County,SD,61.1
5131,Sebastian County,AR,44.8
48097,Cooke County,TX,34.7
13147,Hart County,GA,27.7
17089,Kane County,IL,59.2
41043,Linn County,OR,51.8
51063,Floyd County,VA,36.7
48165,Gaines County,TX,20
26101,Manistee County,MI,56.4
37195,Wilson County,NC,47.6
27163,Washington County,MN,62.1
31003,Antelope County,NE,34.8
21059,Daviess County,KY,49.6
51111,Lunenburg County,VA,45.6
29009,Barry County,MO,40.7
26083,Keweenaw County,MI,55.3
13105,Elbert County,GA,20.4
4009,Graham County,AZ,56.1
8047,Gilpin County,CO,54.3
31183,Wheeler County,NE,29.1
35027,Lincoln County,NM,54.2
48105,Crockett County,TX,41.9
37063,Durham County,NC,62.8
48301,Loving County,TX,0
51097,King and Queen County,VA,46.9
19151,Pocahontas County,IA,49.4
13297,Walton County,GA,23.9
1075,Lamar County,AL,39.9
26147,St. Clair County,MI,46.6
8091,Ouray County,CO,60.1
12055,Highlands County,FL,47.6
13001,Appling County,GA,15.3
19079,Hamilton County,IA,57.8
51133,Northumberland County,VA,52.2
39005,Ashland County,OH,39.3
UNK,Unknown County,NC,0
17133,Monroe County,IL,55.7
8009,Baca County,CO,37.3
72093,Maricao Municipio,PR,62.4
48057,Calhoun County,TX,47
21149,McLean County,KY,46.8
37149,Polk County,NC,41
48109,Culberson County,TX,48.8
27103,Nicollet County,MN,56.8
8027,Custer County,CO,44.4
21063,Elliott County,KY,32.6
38043,Kidder County,ND,29.8
22023,Cameron Parish,LA,16.8
13315,Wilcox County,GA,15.1
27031,Cook County,MN,74.6
46043,Douglas County,SD,45.3
47049,Fentress County,TN,31.2
54047,McDowell County,WV,23.5
42021,Cambria County,PA,52.1
49057,Weber County,UT,52.3
8119,Teller County,CO,50.1
27145,Stearns County,MN,52.7
17203,Woodford County,IL,50.4
48235,Irion County,TX,38.8
48291,Liberty County,TX,37.5
55065,Lafayette County,WI,55.1
18009,Blackford County,IN,42.4
21027,Breckinridge County,KY,39.3
18045,Fountain County,IN,43
21085,Grayson County,KY,46.5
27165,Watonwan County,MN,52.6
12077,Liberty County,FL,32.6
30107,Wheatland County,MT,32.7
42085,Mercer County,PA,52.1
40127,Pushmataha County,OK,33
53069,Wahkiakum County,WA,46.4
29203,Shannon County,MO,28.3
38037,Grant County,ND,20.5
51595,Emporia city,VA,32.6
18151,Steuben County,IN,44.5
12013,Calhoun County,FL,32.1
20155,Reno County,KS,46.2
48309,McLennan County,TX,46.6
51145,Powhatan County,VA,38.6
19107,Keokuk County,IA,43.5
5149,Yell County,AR,44.5
20193,Thomas County,KS,38.2
51043,Clarke County,VA,57.8
51169,Scott County,VA,52
48357,Ochiltree County,TX,36
21013,Bell County,KY,42.3
13277,Tift County,GA,21.8
55119,Taylor County,WI,32.5
12089,Nassau County,FL,53.2
48365,Panola County,TX,34.1
1133,Winston County,AL,20.1
1071,Jackson County,AL,44.5
35051,Sierra County,NM,60.8
UNK,Unknown County,MS,0
17091,Kankakee County,IL,46.1
72111,Penuelas Municipio,PR,71.9
48085,Collin County,TX,60.6
48335,Mitchell County,TX,33.1
37175,Transylvania County,NC,50.6
51081,Greensville County,VA,34.3
6073,San Diego County,CA,53.3
6113,Yolo County,CA,61.6
19085,Harrison County,IA,47.9
28021,Claiborne County,MS,49.1
28061,Jasper County,MS,45.4
45053,Jasper County,SC,34.2
31109,Lancaster County,NE,60.5
29011,Barton County,MO,31.1
31177,Washington County,NE,50.8
18171,Warren County,IN,42.2
72139,Trujillo Alto Municipio,PR,46
41065,Wasco County,OR,60.4
13173,Lanier County,GA,12.1
2150,Kodiak Island Borough,AK,58.5
54093,Tucker County,WV,31.1
17155,Putnam County,IL,52.1
19125,Marion County,IA,49
72107,Orocovis Municipio,PR,73.3
22065,Madison Parish,LA,39.7
26149,St. Joseph County,MI,41.8
27091,Martin County,MN,51.5
47153,Sequatchie County,TN,31.8
40067,Jefferson County,OK,38.5
27049,Goodhue County,MN,60.5
12009,Brevard County,FL,58.8
40003,Alfalfa County,OK,42.5
13251,Screven County,GA,36.6
46103,Pennington County,SD,51.4
46013,Brown County,SD,50.5
49009,Daggett County,UT,57.8
13227,Pickens County,GA,15.7
39111,Monroe County,OH,41.3
18169,Wabash County,IN,38.8
20149,Pottawatomie County,KS,35.9
18163,Vanderburgh County,IN,53.7
30077,Powell County,MT,42.5
47059,Greene County,TN,43.3
4017,Navajo County,AZ,63.6
19031,Cedar County,IA,55.5
72131,San Sebastian Municipio,PR,79.6
48129,Donley County,TX,31.1
25003,Berkshire County,MA,51.6
17181,Union County,IL,51.2
17065,Hamilton County,IL,33.8
29201,Scott County,MO,40.5
27137,St. Louis County,MN,60.8
36107,Tioga County,NY,55.4
18059,Hancock County,IN,62.4
37089,Henderson County,NC,52.4
18159,Tipton County,IN,42.3
37177,Tyrrell County,NC,45.1
72085,Las Piedras Municipio,PR,65.2
48481,Wharton County,TX,44.5
54097,Upshur County,WV,8.6
29217,Vernon County,MO,32.4
13051,Chatham County,GA,45
50025,Windham County,VT,60.8
30047,Lake County,MT,52.2
54041,Lewis County,WV,29.9
31083,Harlan County,NE,37.8
18069,Huntington County,IN,46.9
4001,Apache County,AZ,75.1
18121,Parke County,IN,37.2
12119,Sumter County,FL,76.1
26157,Tuscola County,MI,43
72109,Patillas Municipio,PR,71.7
28011,Bolivar County,MS,53.5
19173,Taylor County,IA,43.6
UNK,Unknown County,MN,0
72021,Bayamon Municipio,PR,80.2
18023,Clinton County,IN,44
16073,Owyhee County,ID,29.3
27111,Otter Tail County,MN,46.5
13077,Coweta County,GA,28.8
54053,Mason County,WV,33.6
31089,Holt County,NE,38.9
55125,Vilas County,WI,61.8
48349,Navarro County,TX,41
39099,Mahoning County,OH,51.9
30043,Jefferson County,MT,45.4
19133,Monona County,IA,50.3
51041,Chesterfield County,VA,52
17051,Fayette County,IL,32.3
47117,Marshall County,TN,38.9
56043,Washakie County,WY,38.3
27041,Douglas County,MN,52.4
25025,Suffolk County,MA,65.8
19055,Delaware County,IA,50
5031,Craighead County,AR,40.5
29031,Cape Girardeau County,MO,44.9
27089,Marshall County,MN,46.5
45075,Orangeburg County,SC,50.3
26151,Sanilac County,MI,40
26161,Washtenaw County,MI,66.5
38045,LaMoure County,ND,45.1
20133,Neosho County,KS,24.5
40145,Wagoner County,OK,42.8
13283,Treutlen County,GA,16.9
54079,Putnam County,WV,17.7
15009,Maui County,HI,0
6107,Tulare County,CA,46
28109,Pearl River County,MS,42.5
39021,Champaign County,OH,41.5
1049,DeKalb County,AL,30.7
UNK,Unknown County,GU,0
16085,Valley County,ID,53.9
48351,Newton County,TX,23.4
28025,Clay County,MS,42.1
46073,Jerauld County,SD,47.3
29227,Worth County,MO,37.4
51670,Hopewell city,VA,29.5
27101,Murray County,MN,50.2
12131,Walton County,FL,43.5
21095,Harlan County,KY,42.9
39053,Gallia County,OH,41
39087,Lawrence County,OH,40.7
12027,DeSoto County,FL,41.6
29005,Atchison County,MO,51.9
72153,Yauco Municipio,PR,75
13035,Butts County,GA,14.9
20025,Clark County,KS,43.2
28103,Noxubee County,MS,51.1
21097,Harrison County,KY,44
29015,Benton County,MO,44.4
37061,Duplin County,NC,38.1
54109,Wyoming County,WV,36.5
UNK,Unknown County,NM,0
32031,Washoe County,NV,58.6
53017,Douglas County,WA,56.3
47039,Decatur County,TN,35.4
47055,Giles County,TN,35.8
32007,Elko County,NV,37.4
29045,Clark County,MO,27.9
16081,Teton County,ID,54.3
13021,Bibb County,GA,25.5
22019,Calcasieu Parish,LA,38.6
51105,Lee County,VA,46.8
42043,Dauphin County,PA,59.8
47155,Sevier County,TN,46.2
19001,Adair County,IA,45.4
19123,Mahaska County,IA,40.4
56039,Teton County,WY,83
34007,Camden County,NJ,60.6
55035,Eau Claire County,WI,56.4
40115,Ottawa County,OK,35.3
5017,Chicot County,AR,50.7
48423,Smith County,TX,41.7
29189,St. Louis County,MO,56.9
56019,Johnson County,WY,38.8
47099,Lawrence County,TN,33.8
21239,Woodford County,KY,59.5
36025,Delaware County,NY,53
45061,Lee County,SC,37.7
17189,Washington County,IL,53
39089,Licking County,OH,50.1
29195,Saline County,MO,43.3
8015,Chaffee County,CO,59.4
5081,Little River County,AR,36.1
12011,Broward County,FL,64.6
16079,Shoshone County,ID,38.8
21083,Graves County,KY,41.3
30055,McCone County,MT,16.9
48227,Howard County,TX,35.1
37171,Surry County,NC,47.5
12015,Charlotte County,FL,60.6
4013,Maricopa County,AZ,51
29003,Andrew County,MO,33.6
17159,Richland County,IL,42.6
18053,Grant County,IN,38.9
16001,Ada County,ID,53.1
6041,Marin County,CA,79
26049,Genesee County,MI,46.4
45073,Oconee County,SC,42
48205,Hartley County,TX,43.6
51107,Loudoun County,VA,63.9
39017,Butler County,OH,51
2220,Sitka City and Borough,AK,69.7
55103,Richland County,WI,54.2
20007,Barber County,KS,43.5
13261,Sumter County,GA,39.7
41013,Crook County,OR,47
48467,Van Zandt County,TX,34.4
39069,Henry County,OH,49.5
72047,Corozal Municipio,PR,70.2
36067,Onondaga County,NY,67.2
20201,Washington County,KS,48.4
18061,Harrison County,IN,47.1
48315,Marion County,TX,37.7
48459,Upshur County,TX,31.2
1117,Shelby County,AL,32.8
26027,Cass County,MI,39.7
13137,Habersham County,GA,20.1
38075,Renville County,ND,33.6
37167,Stanly County,NC,37.9
31095,Jefferson County,NE,50.8
12127,Volusia County,FL,55
26107,Mecosta County,MI,38.8
30097,Sweet Grass County,MT,37.9
51149,Prince George County,VA,55.1
18035,Delaware County,IN,44.7
21171,Monroe County,KY,42.3
24025,Harford County,MD,63.3
53067,Thurston County,WA,59.7
31125,Nance County,NE,27.1
26155,Shiawassee County,MI,47.7
37079,Greene County,NC,46.2
17191,Wayne County,IL,36.4
36099,Seneca County,NY,49.5
51181,Surry County,VA,51
13311,White County,GA,12.4
31045,Dawes County,NE,34.8
6057,Nevada County,CA,57.7
42057,Fulton County,PA,32.3
2060,Bristol Bay Borough,AK,94.3
20079,Harvey County,KS,42.1
36079,Putnam County,NY,66.6
40049,Garvin County,OK,43.1
30051,Liberty County,MT,32
47183,Weakley County,TN,35.1
24005,Baltimore County,MD,64.4
47107,McMinn County,TN,36.7
48051,Burleson County,TX,44.9
5089,Marion County,AR,33
UNK,Unknown County,AR,0
13189,McDuffie County,GA,19.7
2100,Haines Borough,AK,64.9
35003,Catron County,NM,43
19005,Allamakee County,IA,49.2
28047,Harrison County,MS,49.1
45079,Richland County,SC,55.5
27065,Kanabec County,MN,38.4
24043,Washington County,MD,53.2
36051,Livingston County,NY,54.7
17187,Warren County,IL,45.3
37075,Graham County,NC,45.6
37127,Nash County,NC,52.6
48475,Ward County,TX,33.9
51001,Accomack County,VA,65.7
47161,Stewart County,TN,39
17103,Lee County,IL,54.1
54085,Ritchie County,WV,19.5
47007,Bledsoe County,TN,32.4
54035,Jackson County,WV,18.1
48161,Freestone County,TX,34.6
16057,Latah County,ID,50.2
26103,Marquette County,MI,60.2
6105,Trinity County,CA,0
31041,Custer County,NE,35.5
29093,Iron County,MO,35.7
21197,Powell County,KY,47.9
38065,Oliver County,ND,23.3
21135,Lewis County,KY,34.8
42003,Allegheny County,PA,62.6
48209,Hays County,TX,55.4
42107,Schuylkill County,PA,58.2
13313,Whitfield County,GA,23.2
27123,Ramsey County,MN,63.5
49041,Sevier County,UT,38.4
8057,Jackson County,CO,41.7
38055,McLean County,ND,40.8
20183,Smith County,KS,41.9
40137,Stephens County,OK,43.3
13055,Chattooga County,GA,15.5
46079,Lake County,SD,44.9
UNK,Unknown County,VT,0
8065,Lake County,CO,54.7
31085,Hayes County,NE,22.3
48329,Midland County,TX,39.5
39147,Seneca County,OH,44.7
41007,Clatsop County,OR,61
31075,Grant County,NE,18.5
39001,Adams County,OH,31.5
30041,Hill County,MT,56.6
30067,Park County,MT,53.5
13047,Catoosa County,GA,19.4
40089,McCurtain County,OK,32.7
48115,Dawson County,TX,31.1
55131,Washington County,WI,52.9
47019,Carter County,TN,37.1
1125,Tuscaloosa County,AL,39.5
48237,Jack County,TX,36.5
19007,Appanoose County,IA,43.2
47127,Moore County,TN,20.4
6015,Del Norte County,CA,38.2
4005,Coconino County,AZ,69.6
34031,Passaic County,NJ,62.1
13003,Atkinson County,GA,18.2
31053,Dodge County,NE,48
39151,Stark County,OH,49.5
