FIPS,Recip_County,Recip_State,Series_Complete_Pop_Pct
13093,Dooly County,GA,19.1
51770,Roanoke city,VA,39.7
1119,Sumter County,AL,45.4
48399,Runnels County,TX,41.3
49003,Box Elder County,UT,44.4
47129,Morgan County,TN,47.7
41057,Tillamook County,OR,60.8
18027,Daviess County,IN,30.9
19109,Kossuth County,IA,48.5
17121,Marion County,IL,40.8
72051,Dorado Municipio,PR,69.3
19141,O'Brien County,IA,47.4
39097,Madison County,OH,46.3
48143,Erath County,TX,34.5
17135,Montgomery County,IL,47.1
24041,Talbot County,MD,67.4
16023,Butte County,ID,42
27067,Kandiyohi County,MN,48.6
20117,Marshall County,KS,58.7
47151,Scott County,TN,33.5
48111,Dallam County,TX,39.3
32027,Pershing County,NV,33.4
13281,Towns County,GA,14.6
51610,Falls Church city,VA,54.5
36045,Jefferson County,NY,63.8
56009,Converse County,WY,30.1
12045,Gulf County,FL,47.6
13307,Webster County,GA,19.8
17001,Adams County,IL,49.1
29177,Ray County,MO,36.6
27147,Steele County,MN,55.1
18087,LaGrange County,IN,21.4
8121,Washington County,CO,28
24021,Frederick County,MD,68.3
17009,Brown County,IL,47.4
26003,Alger County,MI,59.4
48479,Webb County,TX,74.2
20029,Cloud County,KS,43.7
48063,Camp County,TX,35.8
48037,Bowie County,TX,35.2
20053,Ellsworth County,KS,50.5
53063,Spokane County,WA,55.3
5001,Arkansas County,AR,51.4
1011,Bullock County,AL,45.6
6047,Merced County,CA,45.6
1007,Bibb County,AL,31.6
17179,Tazewell County,IL,54.2
29137,Monroe County,MO,40.7
18089,Lake County,IN,51.3
38015,Burleigh County,ND,43.4
19175,Union County,IA,47.5
50001,Addison County,VT,63.7
38099,Walsh County,ND,51.1
46055,Haakon County,SD,38.6
12086,Miami-Dade County,FL,77.2
36083,Rensselaer County,NY,64.3
48103,Crane County,TX,32.7
45043,Georgetown County,SC,50.6
8041,El Paso County,CO,56.1
18031,Decatur County,IN,44.6
54051,Marshall County,WV,11
5143,Washington County,AR,49.2
48171,Gillespie County,TX,49.4
55113,Sawyer County,WI,54.6
21185,Oldham County,KY,51.9
17175,Stark County,IL,48.5
53003,Asotin County,WA,38.4
38017,Cass County,ND,52.1
39093,Lorain County,OH,57.3
26079,Kalkaska County,MI,44.1
17005,Bond County,IL,49.4
51029,Buckingham County,VA,37.8
1065,Hale County,AL,55.4
40139,Texas County,OK,39.5
51580,Covington city,VA,33.8
26039,Crawford County,MI,48.2
20009,Barton County,KS,39.3
13273,Terrell County,GA,27.7
40055,Greer County,OK,33.6
45071,Newberry County,SC,48.5
16075,Payette County,ID,28
UNK,Unknown County,AK,0
UNK,Unknown County,IN,0
1093,Marion County,AL,33.5
24047,Worcester County,MD,65.8
8069,Larimer County,CO,61.9
48181,Grayson County,TX,41.1
35025,Lea County,NM,39.3
31181,Webster County,NE,35.9
55019,Clark County,WI,34.2
72095,Maunabo Municipio,PR,67.6
47143,Rhea County,TN,39.7
47145,Roane County,TN,41.4
1123,Tallapoosa County,AL,35.5
5033,Crawford County,AR,41.8
27051,Grant County,MN,50.7
22111,Union Parish,LA,41.7
18139,Rush County,IN,43.7
40045,Ellis County,OK,32.5
5139,Union County,AR,43.7
55093,Pierce County,WI,40.1
10005,Sussex County,DE,61.1
13209,Montgomery County,GA,23.2
18127,Porter County,IN,52.6
19027,Carroll County,IA,57.4
18091,LaPorte County,IN,51.9
12109,St. Johns County,FL,63.9
12063,Jackson County,FL,38.2
28135,Tallahatchie County,MS,37.8
18137,Ripley County,IN,44.1
47111,Macon County,TN,29.1
41037,Lake County,OR,37.3
17073,Henry County,IL,54.3
48295,Lipscomb County,TX,32.2
22063,Livingston Parish,LA,36.4
72135,Toa Alta Municipio,PR,62.5
26109,Menominee County,MI,66.3
48433,Stonewall County,TX,38.1
29063,DeKalb County,MO,26.1
46111,Sanborn County,SD,50
28089,Madison County,MS,58.5
5003,Ashley County,AR,46
55109,St. Croix County,WI,44.7
13321,Worth County,GA,18.1
26143,Roscommon County,MI,53.1
6007,Butte County,CA,48.3
51820,Waynesboro city,VA,42.4
48341,Moore County,TX,40.3
12129,Wakulla County,FL,41.6
42063,Indiana County,PA,43.5
37129,New Hanover County,NC,56.7
18133,Putnam County,IN,39.6
55097,Portage County,WI,56.6
41051,Multnomah County,OR,72
21143,Lyon County,KY,54.7
18107,Montgomery County,IN,42.4
30009,Carbon County,MT,44.4
26105,Mason County,MI,56.5
29067,Douglas County,MO,22.3
13295,Walker County,GA,24.6
19003,Adams County,IA,50.6
21153,Magoffin County,KY,46.8
32033,White Pine County,NV,48.2
47119,Maury County,TN,58.8
37163,Sampson County,NC,46.5
37105,Lee County,NC,50.6
53033,King County,WA,72.5
29213,Taney County,MO,37.5
17047,Edwards County,IL,35.6
48447,Throckmorton County,TX,39.2
51036,Charles City County,VA,46.7
13007,Baker County,GA,35.1
26013,Baraga County,MI,55.9
42069,Lackawanna County,PA,68
38083,Sheridan County,ND,34.8
72071,Isabela Municipio,PR,66.9
37049,Craven County,NC,55.5
23029,Washington County,ME,65.4
5119,Pulaski County,AR,51.9
42119,Union County,PA,56.1
29211,Sullivan County,MO,39.8
48151,Fisher County,TX,33.2
13151,Henry County,GA,22.2
22015,Bossier Parish,LA,44.4
21055,Crittenden County,KY,37.9
51683,Manassas city,VA,46.8
40013,Bryan County,OK,38.6
39175,Wyandot County,OH,43.7
20091,Johnson County,KS,66.4
37133,Onslow County,NC,54.3
19063,Emmet County,IA,47.5
38097,Traill County,ND,45.7
37025,Cabarrus County,NC,49.7
41003,Benton County,OR,69.1
27017,Carlton County,MN,58.2
29095,Jackson County,MO,50.4
17165,Saline County,IL,43.8
17063,Grundy County,IL,51.4
28133,Sunflower County,MS,48.4
13059,Clarke County,GA,24.2
40035,Craig County,OK,48.3
8073,Lincoln County,CO,32.9
48489,Willacy County,TX,57.5
21037,Campbell County,KY,56.5
19033,Cerro Gordo County,IA,58.2
31103,Keya Paha County,NE,26.9
UNK,Unknown County,PA,0
56013,Fremont County,WY,57
29023,Butler County,MO,31.3
48041,Brazos County,TX,47
51600,Fairfax city,VA,56.2
32011,Eureka County,NV,24.3
51073,Gloucester County,VA,55.3
37143,Perquimans County,NC,43.7
48339,Montgomery County,TX,48.9
UNK,Unknown County,KS,0
8125,Yuma County,CO,39.4
21217,Taylor County,KY,44
48445,Terry County,TX,39.2
72123,Salinas Municipio,PR,69.4
47079,Henry County,TN,43.5
20151,Pratt County,KS,44.5
28003,Alcorn County,MS,35.5
29147,Nodaway County,MO,44.9
18067,Howard County,IN,43.9
54045,Logan County,WV,30.7
35005,Chaves County,NM,40.5
41035,Klamath County,OR,47.1
5099,Nevada County,AR,39.7
45013,Beaufort County,SC,61.5
19129,Mills County,IA,50
8013,Boulder County,CO,70.8
49025,Kane County,UT,45.8
21031,Butler County,KY,41.3
13033,Burke County,GA,42.8
48133,Eastland County,TX,33.5
8045,Garfield County,CO,57.6
5053,Grant County,AR,41.9
41061,Union County,OR,45.2
28115,Pontotoc County,MS,38.4
31051,Dixon County,NE,39.7
42115,Susquehanna County,PA,43.8
30069,Petroleum County,MT,29
51710,Norfolk city,VA,49.4
27069,Kittson County,MN,54.5
28023,Clarke County,MS,52.6
42111,Somerset County,PA,45.3
13043,Candler County,GA,20.2
55123,Vernon County,WI,50.8
8033,Dolores County,CO,38.2
40061,Haskell County,OK,37.5
54021,Gilmer County,WV,41.5
30089,Sanders County,MT,35.8
20121,Miami County,KS,43.7
51520,Bristol city,VA,62.8
34041,Warren County,NJ,61.7
17111,McHenry County,IL,59.9
36007,Broome County,NY,58.5
42129,Westmoreland County,PA,55.2
48145,Falls County,TX,40.6
48189,Hale County,TX,38.4
5065,Izard County,AR,34.5
33011,Hillsborough County,NH,57.8
48251,Johnson County,TX,41.5
37095,Hyde County,NC,59
45081,Saluda County,SC,28.2
31149,Rock County,NE,33.5
24017,Charles County,MD,60.2
48087,Collingsworth County,TX,29.1
48183,Gregg County,TX,41.3
48175,Goliad County,TX,38.6
36037,Genesee County,NY,55.1
23015,Lincoln County,ME,73.8
37059,Davie County,NC,51.4
23021,Piscataquis County,ME,57.6
1127,Walker County,AL,43.1
6111,Ventura County,CA,64.3
34017,Hudson County,NJ,67.8
55091,Pepin County,WI,46
37141,Pender County,NC,46.5
29149,Oregon County,MO,28.5
40081,Lincoln County,OK,36.3
31129,Nuckolls County,NE,46.3
21145,McCracken County,KY,50.9
41067,Washington County,OR,68.5
19019,Buchanan County,IA,49.9
20179,Sheridan County,KS,33.1
19015,Boone County,IA,58.9
38093,Stutsman County,ND,48.8
17031,Cook County,IL,63.4
51021,Bland County,VA,35.3
26037,Clinton County,MI,52.9
29127,Marion County,MO,38.6
29119,McDonald County,MO,29.4
47103,Lincoln County,TN,38.8
46061,Hanson County,SD,38.1
21169,Metcalfe County,KY,36.3
28097,Montgomery County,MS,51.4
40063,Hughes County,OK,41.7
13099,Early County,GA,21.4
20163,Rooks County,KS,44.6
30081,Ravalli County,MT,45.3
23023,Sagadahoc County,ME,71.5
30079,Prairie County,MT,35.1
20005,Atchison County,KS,40.9
37007,Anson County,NC,41.7
12023,Columbia County,FL,38.5
UNK,Unknown County,MH,0
30073,Pondera County,MT,49.1
47057,Grainger County,TN,45.9
27001,Aitkin County,MN,55.2
16025,Camas County,ID,38.6
38023,Divide County,ND,38.2
54033,Harrison County,WV,21.3
46067,Hutchinson County,SD,50.3
31171,Thomas County,NE,23.3
28053,Humphreys County,MS,52.5
30003,Big Horn County,MT,76.9
51103,Lancaster County,VA,57.7
54091,Taylor County,WV,4.7
2170,Matanuska-Susitna Borough,AK,34.6
48029,Bexar County,TX,61.7
54061,Monongalia County,WV,15.9
46069,Hyde County,SD,50.8
17025,Clay County,IL,35.6
17119,Madison County,IL,55.2
13193,Macon County,GA,20.6
17081,Jefferson County,IL,40.6
17115,Macon County,IL,48.1
16041,Franklin County,ID,36.9
54055,Mercer County,WV,40
20203,Wichita County,KS,46.5
22077,Pointe Coupee Parish,LA,51.2
21147,McCreary County,KY,35.6
37139,Pasquotank County,NC,48.2
19195,Worth County,IA,48.2
34003,Bergen County,NJ,69.5
22035,East Carroll Parish,LA,41.1
29047,Clay County,MO,48.3
27097,Morrison County,MN,43.9
17045,Edgar County,IL,43.4
6017,El Dorado County,CA,57.3
54027,Hampshire County,WV,23.2
1055,Etowah County,AL,37.5
35021,Harding County,NM,54.4
29057,Dade County,MO,41.1
47073,Hawkins County,TN,41.1
37023,Burke County,NC,42.7
6013,Contra Costa County,CA,72.7
2105,Hoonah-Angoon Census Area,AK,66.7
29107,Lafayette County,MO,42.2
38025,Dunn County,ND,21.8
41025,Harney County,OR,43
45037,Edgefield County,SC,54.6
20037,Crawford County,KS,43.5
27161,Waseca County,MN,52.3
31059,Fillmore County,NE,48.9
56027,Niobrara County,WY,28.7
19009,Audubon County,IA,55.2
26111,Midland County,MI,55
44005,Newport County,RI,71.8
5071,Johnson County,AR,45
51087,Henrico County,VA,52.2
42027,Centre County,PA,55.8
37173,Swain County,NC,50.1
39013,Belmont County,OH,42.5
21237,Wolfe County,KY,49.3
37179,Union County,NC,49.2
47167,Tipton County,TN,36.5
25007,Dukes County,MA,3.7
13183,Long County,GA,7.9
41071,Yamhill County,OR,57.8
12039,Gadsden County,FL,53.5
48225,Houston County,TX,38.4
29215,Texas County,MO,30.1
46071,Jackson County,SD,41.4
29187,St. Francois County,MO,39.7
48317,Martin County,TX,28.8
37083,Halifax County,NC,48
39073,Hocking County,OH,44.1
31017,Brown County,NE,33.6
26135,Oscoda County,MI,39.7
41041,Lincoln County,OR,65.8
18145,Shelby County,IN,53.3
23017,Oxford County,ME,61.5
26071,Iron County,MI,53.2
48219,Hockley County,TX,38.6
38081,Sargent County,ND,55
17093,Kendall County,IL,59.9
13291,Union County,GA,16.1
1023,Choctaw County,AL,59.8
1105,Perry County,AL,44.4
13293,Upson County,GA,37.4
22049,Jackson Parish,LA,38
1091,Marengo County,AL,50.2
21213,Simpson County,KY,46.4
21209,Scott County,KY,50
17003,Alexander County,IL,26.9
21067,Fayette County,KY,59.5
31173,Thurston County,NE,60.4
13257,Stephens County,GA,14.7
41015,Curry County,OR,51.5
40125,Pottawatomie County,OK,43.6
17153,Pulaski County,IL,36.3
37187,Washington County,NC,45.3
31127,Nemaha County,NE,45.7
46087,McCook County,SD,50.4
46137,Ziebach County,SD,25.4
1013,Butler County,AL,35.8
47125,Montgomery County,TN,52.7
6099,Stanislaus County,CA,52.5
45001,Abbeville County,SC,36.8
5107,Phillips County,AR,45.1
17023,Clark County,IL,44.1
49033,Rich County,UT,42.4
37193,Wilkes County,NC,42.9
51125,Nelson County,VA,53.6
28051,Holmes County,MS,53.1
8005,Arapahoe County,CO,60.5
48373,Polk County,TX,43.2
55017,Chippewa County,WI,52.3
21157,Marshall County,KY,49.8
42067,Juniata County,PA,40.9
19155,Pottawattamie County,IA,51.8
72133,Santa Isabel Municipio,PR,64.5
50011,Franklin County,VT,33
8071,Las Animas County,CO,56.5
13065,Clinch County,GA,31.7
20043,Doniphan County,KS,43.9
2122,Kenai Peninsula Borough,AK,42.7
36077,Otsego County,NY,56.4
28095,Monroe County,MS,46.6
17167,Sangamon County,IL,59.2
29165,Platte County,MO,50.4
40023,Choctaw County,OK,32.2
48443,Terrell County,TX,50.4
48427,Starr County,TX,65.1
26067,Ionia County,MI,43.3
8039,Elbert County,CO,34.1
27143,Sibley County,MN,44
37107,Lenoir County,NC,48.9
48123,DeWitt County,TX,42
18165,Vermillion County,IN,43.6
48359,Oldham County,TX,32.3
13121,Fulton County,GA,30.6
46115,Spink County,SD,47.9
53073,Whatcom County,WA,65.4
34001,Atlantic County,NJ,59.7
51550,Chesapeake city,VA,42
55073,Marathon County,WI,54.6
72041,Cidra Municipio,PR,69
48195,Hansford County,TX,39.7
2261,Valdez-Cordova Census Area,AK,53.7
17117,Macoupin County,IL,50.3
15001,Hawaii County,HI,0
39015,Brown County,OH,37.1
27099,Mower County,MN,56
13287,Turner County,GA,22.4
31113,Logan County,NE,20.1
19041,Clay County,IA,48.3
24039,Somerset County,MD,45.2
42101,Philadelphia County,PA,58.9
39047,Fayette County,OH,39.6
13179,Liberty County,GA,42.3
48215,Hidalgo County,TX,62.4
35055,Taos County,NM,75.3
20107,Linn County,KS,32.7
78010,St. Croix Island,VI,0
72087,Loiza Municipio,PR,50.9
18043,Floyd County,IN,53
36073,Orleans County,NY,50.7
55033,Dunn County,WI,44.6
48261,Kenedy County,TX,51
42033,Clearfield County,PA,47.1
28123,Scott County,MS,45.8
45035,Dorchester County,SC,48.3
48333,Mills County,TX,40.6
51183,Sussex County,VA,33.8
51660,Harrisonburg city,VA,37.4
40093,Major County,OK,45.9
55077,Marquette County,WI,49.4
13079,Crawford County,GA,19.1
55135,Waupaca County,WI,49.8
51131,Northampton County,VA,65.9
4027,Yuma County,AZ,59.5
53035,Kitsap County,WA,59.8
13161,Jeff Davis County,GA,12.1
48163,Frio County,TX,50.5
48321,Matagorda County,TX,42.5
20095,Kingman County,KS,43.9
31057,Dundy County,NE,33.7
51013,Arlington County,VA,68.9
22083,Richland Parish,LA,39.5
51147,Prince Edward County,VA,30.5
32003,Clark County,NV,50.8
55081,Monroe County,WI,48.3
35015,Eddy County,NM,41.6
26069,Iosco County,MI,53.2
31157,Scotts Bluff County,NE,37.2
42061,Huntingdon County,PA,47.9
19119,Lyon County,IA,37.8
48191,Hall County,TX,40.6
12099,Palm Beach County,FL,61
48269,King County,TX,20.6
35001,Bernalillo County,NM,63.3
16069,Nez Perce County,ID,48
19093,Ida County,IA,45.7
29017,Bollinger County,MO,30.4
46003,Aurora County,SD,48.7
18173,Warrick County,IN,58.4
34023,Middlesex County,NJ,65.1
45067,Marion County,SC,44.4
30111,Yellowstone County,MT,47.3
5057,Hempstead County,AR,35.3
54017,Doddridge County,WV,4.7
38035,Grand Forks County,ND,51.2
45069,Marlboro County,SC,39.3
18129,Posey County,IN,44.4
56005,Campbell County,WY,26.4
5101,Newton County,AR,30.9
49045,Tooele County,UT,50.3
6049,Modoc County,CA,0
6009,Calaveras County,CA,58
17141,Ogle County,IL,51.9
29223,Wayne County,MO,33.5
26129,Ogemaw County,MI,42.3
35043,Sandoval County,NM,64.5
25005,Bristol County,MA,58.6
19187,Webster County,IA,53.2
48303,Lubbock County,TX,44.3
20075,Hamilton County,KS,35.8
48079,Cochran County,TX,36.5
50015,Lamoille County,VT,55.5
72025,Caguas Municipio,PR,72.3
41055,Sherman County,OR,54
17075,Iroquois County,IL,45.8
25015,Hampshire County,MA,59.8
1073,Jefferson County,AL,52.1
16067,Minidoka County,ID,34.2
28015,Carroll County,MS,37.8
35009,Curry County,NM,44.9
38085,Sioux County,ND,40.2
72054,Florida Municipio,PR,77.6
13089,DeKalb County,GA,33
38053,McKenzie County,ND,19.4
13205,Mitchell County,GA,22.8
48025,Bee County,TX,45.5
36015,Chemung County,NY,54.1
48141,El Paso County,TX,69.2
19099,Jasper County,IA,53.9
28033,DeSoto County,MS,48.2
16005,Bannock County,ID,43
29083,Henry County,MO,41.9
46063,Harding County,SD,17.6
54105,Wirt County,WV,6.5
31067,Gage County,NE,39.7
51700,Newport News city,VA,49.2
UNK,Unknown County,WY,0
36003,Allegany County,NY,39.5
45017,Calhoun County,SC,35.8
36081,Queens County,NY,75.3
16009,Benewah County,ID,44.5
37033,Caswell County,NC,46.2
28069,Kemper County,MS,40.9
48211,Hemphill County,TX,38.2
1005,Barbour County,AL,39.3
26133,Osceola County,MI,39.3
78030,St. Thomas Island,VI,0
56025,Natrona County,WY,39.9
6083,Santa Barbara County,CA,62.9
21223,Trimble County,KY,39.5
19121,Madison County,IA,49.7
18135,Randolph County,IN,41.7
42109,Snyder County,PA,43
28101,Newton County,MS,47.8
29035,Carter County,MO,30.5
46085,Lyman County,SD,54.1
13029,Bryan County,GA,34.3
46023,Charles Mix County,SD,48
31101,Keith County,NE,33.8
47121,Meigs County,TN,63.7
24023,Garrett County,MD,45
42091,Montgomery County,PA,63.5
48137,Edwards County,TX,34.8
16053,Jerome County,ID,36.7
54103,Wetzel County,WV,10.9
47091,Johnson County,TN,34.5
25017,Middlesex County,MA,71.2
55105,Rock County,WI,62.7
48119,Delta County,TX,32.8
13285,Troup County,GA,22.2
21075,Fulton County,KY,52.9
18179,Wells County,IN,38.9
46011,Brookings County,SD,45.9
13085,Dawson County,GA,14
20115,Marion County,KS,44.8
46101,Moody County,SD,43.4
2016,Aleutians West Census Area,AK,56.5
46019,Butte County,SD,36
19137,Montgomery County,IA,51.9
54073,Pleasants County,WV,14.1
42075,Lebanon County,PA,51.9
UNK,Unknown County,WA,0
1059,Franklin County,AL,40
37051,Cumberland County,NC,57.8
56037,Sweetwater County,WY,41.3
22067,Morehouse Parish,LA,41.1
18015,Carroll County,IN,31.9
26141,Presque Isle County,MI,56.9
21211,Shelby County,KY,42
29059,Dallas County,MO,32.8
37013,Beaufort County,NC,50.1
17035,Cumberland County,IL,35.8
48429,Stephens County,TX,33.8
51027,Buchanan County,VA,44.1
47075,Haywood County,TN,47.3
26137,Otsego County,MI,51.8
16013,Blaine County,ID,69.1
44003,Kent County,RI,71.5
16063,Lincoln County,ID,35
13095,Dougherty County,GA,25.4
72083,Las Marias Municipio,PR,79
18111,Newton County,IN,29.3
UNK,Unknown County,KY,0
51735,Poquoson city,VA,43.5
47123,Monroe County,TN,40.3
36065,Oneida County,NY,56.7
55095,Polk County,WI,46.8
13181,Lincoln County,GA,20.9
72027,Camuy Municipio,PR,71.1
17169,Schuyler County,IL,47.4
20131,Nemaha County,KS,49.2
12121,Suwannee County,FL,34.8
47083,Houston County,TN,38.5
18147,Spencer County,IN,41.6
29021,Buchanan County,MO,34.9
16037,Custer County,ID,41.9
18077,Jefferson County,IN,51.7
51173,Smyth County,VA,44.6
41033,Josephine County,OR,47.2
22055,Lafayette Parish,LA,46
33015,Rockingham County,NH,60.7
46021,Campbell County,SD,62
53013,Columbia County,WA,43.8
48125,Dickens County,TX,30.8
UNK,Unknown County,AL,0
53047,Okanogan County,WA,63
51011,Appomattox County,VA,32
28151,Washington County,MS,45.1
13309,Wheeler County,GA,11.3
37161,Rutherford County,NC,37.6
20099,Labette County,KS,45.5
19157,Poweshiek County,IA,54.1
19077,Guthrie County,IA,54.4
20187,Stanton County,KS,45.9
39059,Guernsey County,OH,41
21057,Cumberland County,KY,40.2
28063,Jefferson County,MS,63
47013,Campbell County,TN,40.1
53077,Yakima County,WA,55.2
46015,Brule County,SD,48.1
8077,Mesa County,CO,45.2
55127,Walworth County,WI,49.2
5015,Carroll County,AR,42.6
48173,Glasscock County,TX,38.7
1077,Lauderdale County,AL,42.4
12033,Escambia County,FL,49.4
19105,Jones County,IA,54.5
47131,Obion County,TN,37.2
55059,Kenosha County,WI,53.6
13011,Banks County,GA,14.8
40009,Beckham County,OK,37.8
21221,Trigg County,KY,43.5
48073,Cherokee County,TX,35.4
51177,Spotsylvania County,VA,42.4
31093,Howard County,NE,39.4
20105,Lincoln County,KS,41.1
28019,Choctaw County,MS,32.9
1079,Lawrence County,AL,43.2
36031,Essex County,NY,65.8
26047,Emmet County,MI,68.5
42113,Sullivan County,PA,47.5
37137,Pamlico County,NC,50.9
29207,Stoddard County,MO,36.7
35013,Dona Ana County,NM,66.9
47021,Cheatham County,TN,46.2
29141,Morgan County,MO,34.8
UNK,Unknown County,ND,0
39145,Scioto County,OH,45.3
50009,Essex County,VT,35.8
8085,Montrose County,CO,43.6
6091,Sierra County,CA,0
13245,Richmond County,GA,35.2
16019,Bonneville County,ID,43.3
1069,Houston County,AL,38.9
39119,Muskingum County,OH,44.4
48273,Kleberg County,TX,56.5
28147,Walthall County,MS,37.2
36085,Richmond County,NY,64.5
UNK,Unknown County,ID,0
28037,Franklin County,MS,43.7
27003,Anoka County,MN,52.5
20001,Allen County,KS,41.1
31001,Adams County,NE,38.5
26035,Clare County,MI,43.4
22093,St. James Parish,LA,46.1
39155,Trumbull County,OH,50.4
40109,Oklahoma County,OK,58
54063,Monroe County,WV,30.1
48167,Galveston County,TX,54.8
20123,Mitchell County,KS,49.9
36033,Franklin County,NY,59.2
45047,Greenwood County,SC,44.7
48449,Titus County,TX,34.3
72151,Yabucoa Municipio,PR,68.4
12037,Franklin County,FL,45.4
17055,Franklin County,IL,41.1
42131,Wyoming County,PA,57.7
37057,Davidson County,NC,43.1
46027,Clay County,SD,60.8
8029,Delta County,CO,43.9
18079,Jennings County,IN,37.2
37169,Stokes County,NC,42.7
51750,Radford city,VA,34.5
39057,Greene County,OH,59.6
UNK,Unknown County,MP,0
37125,Moore County,NC,52.3
38071,Ramsey County,ND,52.4
37145,Person County,NC,51.3
17193,White County,IL,45
12087,Monroe County,FL,71.2
36021,Columbia County,NY,68.5
39121,Noble County,OH,39.6
31031,Cherry County,NE,31.5
16077,Power County,ID,42.5
25011,Franklin County,MA,61.1
37009,Ashe County,NC,48.2
47011,Bradley County,TN,38.2
48203,Harrison County,TX,36.5
48157,Fort Bend County,TX,63.8
12071,Lee County,FL,57.1
5005,Baxter County,AR,43.9
21007,Ballard County,KY,34.4
38007,Billings County,ND,19.9
13171,Lamar County,GA,14.8
39077,Huron County,OH,43.6
37017,Bladen County,NC,45.1
22109,Terrebonne Parish,LA,41.1
UNK,Unknown County,NH,0
39061,Hamilton County,OH,56.5
40087,McClain County,OK,44.2
46037,Day County,SD,58.6
51163,Rockbridge County,VA,44.6
1067,Henry County,AL,40.9
8035,Douglas County,CO,65.8
48275,Knox County,TX,36.5
27109,Olmsted County,MN,68.5
19189,Winnebago County,IA,48.8
21089,Greenup County,KY,47.8
6029,Kern County,CA,45.9
13107,Emanuel County,GA,30
29043,Christian County,MO,42.4
31117,McPherson County,NE,13.2
55025,Dane County,WI,74.4
53005,Benton County,WA,51.2
31185,York County,NE,48.3
46031,Corson County,SD,32.5
72069,Humacao Municipio,PR,72.4
UNK,Unknown County,NY,0
48071,Chambers County,TX,42.1
35035,Otero County,NM,53.1
38077,Richland County,ND,47.1
29139,Montgomery County,MO,45.3
37151,Randolph County,NC,39.8
56033,Sheridan County,WY,46.2
51650,Hampton city,VA,56
37031,Carteret County,NC,53
17149,Pike County,IL,37.3
51187,Warren County,VA,35.6
2240,Southeast Fairbanks Census Area,AK,30.6
32001,Churchill County,NV,44.4
48013,Atascosa County,TX,45.4
37099,Jackson County,NC,48.2
39157,Tuscarawas County,OH,40.6
1033,Colbert County,AL,44.2
13061,Clay County,GA,37.4
8037,Eagle County,CO,74.4
17059,Gallatin County,IL,48.7
24011,Caroline County,MD,52.1
18167,Vigo County,IN,46.6
6077,San Joaquin County,CA,54.9
29145,Newton County,MO,23.7
45049,Hampton County,SC,58.8
29133,Mississippi County,MO,40.4
21229,Washington County,KY,46.7
46107,Potter County,SD,54.7
42083,McKean County,PA,36.9
48463,Uvalde County,TX,48.8
53075,Whitman County,WA,42.1
21131,Leslie County,KY,48.1
5079,Lincoln County,AR,31.9
28105,Oktibbeha County,MS,47.5
17057,Fulton County,IL,52.4
20197,Wabaunsee County,KS,43.4
37199,Yancey County,NC,46.7
13197,Marion County,GA,18
20125,Montgomery County,KS,41.7
47115,Marion County,TN,41.6
53011,Clark County,WA,58.5
30025,Fallon County,MT,31.1
39105,Meigs County,OH,40.3
39007,Ashtabula County,OH,47.6
26123,Newaygo County,MI,41.4
54007,Braxton County,WV,12.4
UNK,Unknown County,OK,0
31115,Loup County,NE,28
36111,Ulster County,NY,66
53031,Jefferson County,WA,72.3
51025,Brunswick County,VA,47.1
37027,Caldwell County,NC,43.2
48193,Hamilton County,TX,48
40047,Garfield County,OK,45.5
55133,Waukesha County,WI,63.7
19023,Butler County,IA,53.7
40071,Kay County,OK,38.6
25001,Barnstable County,MA,5.4
46119,Sully County,SD,40.8
21053,Clinton County,KY,36.9
9007,Middlesex County,CT,76.9
1061,Geneva County,AL,35.1
48505,Zapata County,TX,56.3
22101,St. Mary Parish,LA,41.3
41039,Lane County,OR,63.4
21021,Boyle County,KY,51.9
5147,Woodruff County,AR,52.5
20067,Grant County,KS,42.8
51830,Williamsburg city,VA,38.9
48023,Baylor County,TX,38.7
27083,Lyon County,MN,51.9
30015,Chouteau County,MT,29
45003,Aiken County,SC,42.8
55087,Outagamie County,WI,58.2
39169,Wayne County,OH,41.3